index,Average Return,Timesteps,env,algorithm_name
0,-0.801444454582657,0,HalfCheetah-v3,SAC
1,31.9002895278353,5000,HalfCheetah-v3,SAC
2,-347.200996067663,10000,HalfCheetah-v3,SAC
3,-222.51416486218,15000,HalfCheetah-v3,SAC
4,-57.2408946333043,20000,HalfCheetah-v3,SAC
5,705.737765754664,25000,HalfCheetah-v3,SAC
6,1127.47036111587,30000,HalfCheetah-v3,SAC
7,1378.50471308659,35000,HalfCheetah-v3,SAC
8,2106.23068339352,40000,HalfCheetah-v3,SAC
9,1786.11918088175,45000,HalfCheetah-v3,SAC
10,1357.88918556767,50000,HalfCheetah-v3,SAC
11,2376.69517547278,55000,HalfCheetah-v3,SAC
12,2793.12113173804,60000,HalfCheetah-v3,SAC
13,3270.69772020693,65000,HalfCheetah-v3,SAC
14,3429.08937213179,70000,HalfCheetah-v3,SAC
15,3081.21272415313,75000,HalfCheetah-v3,SAC
16,4295.97792146685,80000,HalfCheetah-v3,SAC
17,3282.86171258486,85000,HalfCheetah-v3,SAC
18,3335.15056720801,90000,HalfCheetah-v3,SAC
19,4424.23954589565,95000,HalfCheetah-v3,SAC
20,4723.42739981878,100000,HalfCheetah-v3,SAC
21,4956.47839700051,105000,HalfCheetah-v3,SAC
22,4828.86795268053,110000,HalfCheetah-v3,SAC
23,4916.31131432779,115000,HalfCheetah-v3,SAC
24,4969.57974679809,120000,HalfCheetah-v3,SAC
25,5264.22401126189,125000,HalfCheetah-v3,SAC
26,5181.70336087208,130000,HalfCheetah-v3,SAC
27,5080.23176464793,135000,HalfCheetah-v3,SAC
28,5035.82175383046,140000,HalfCheetah-v3,SAC
29,5717.47224467307,145000,HalfCheetah-v3,SAC
30,6250.91495219232,150000,HalfCheetah-v3,SAC
31,6601.60395216983,155000,HalfCheetah-v3,SAC
32,5889.82950183948,160000,HalfCheetah-v3,SAC
33,6076.97363299191,165000,HalfCheetah-v3,SAC
34,6316.7294770197,170000,HalfCheetah-v3,SAC
35,6237.28831682118,175000,HalfCheetah-v3,SAC
36,6969.55457004309,180000,HalfCheetah-v3,SAC
37,7138.38297055011,185000,HalfCheetah-v3,SAC
38,6636.58234516546,190000,HalfCheetah-v3,SAC
39,6847.20544928538,195000,HalfCheetah-v3,SAC
40,7005.58615456355,200000,HalfCheetah-v3,SAC
41,6496.74580435458,205000,HalfCheetah-v3,SAC
42,6971.74600080716,210000,HalfCheetah-v3,SAC
43,6938.7242137012,215000,HalfCheetah-v3,SAC
44,7206.82746529796,220000,HalfCheetah-v3,SAC
45,7459.16563105212,225000,HalfCheetah-v3,SAC
46,7154.12533923388,230000,HalfCheetah-v3,SAC
47,7112.32513579764,235000,HalfCheetah-v3,SAC
48,7485.08772092303,240000,HalfCheetah-v3,SAC
49,7659.03614424327,245000,HalfCheetah-v3,SAC
50,7523.79352977433,250000,HalfCheetah-v3,SAC
51,7402.79383739282,255000,HalfCheetah-v3,SAC
52,7414.11306667777,260000,HalfCheetah-v3,SAC
53,7637.00988495085,265000,HalfCheetah-v3,SAC
54,7791.55141295527,270000,HalfCheetah-v3,SAC
55,7992.35077742927,275000,HalfCheetah-v3,SAC
56,7371.12376183432,280000,HalfCheetah-v3,SAC
57,7389.63532071922,285000,HalfCheetah-v3,SAC
58,7843.7474778959,290000,HalfCheetah-v3,SAC
59,8269.70808753097,295000,HalfCheetah-v3,SAC
60,7996.95905190851,300000,HalfCheetah-v3,SAC
61,7992.40245123169,305000,HalfCheetah-v3,SAC
62,7770.54303556609,310000,HalfCheetah-v3,SAC
63,8038.12365149459,315000,HalfCheetah-v3,SAC
64,8143.14587173594,320000,HalfCheetah-v3,SAC
65,8118.20533457465,325000,HalfCheetah-v3,SAC
66,8089.45976662743,330000,HalfCheetah-v3,SAC
67,8422.27011498187,335000,HalfCheetah-v3,SAC
68,8093.48270266846,340000,HalfCheetah-v3,SAC
69,8535.21626260626,345000,HalfCheetah-v3,SAC
70,8393.51363775884,350000,HalfCheetah-v3,SAC
71,8256.1588891833,355000,HalfCheetah-v3,SAC
72,8673.9323281058,360000,HalfCheetah-v3,SAC
73,8664.58876751629,365000,HalfCheetah-v3,SAC
74,8349.95961875028,370000,HalfCheetah-v3,SAC
75,8614.12744986749,375000,HalfCheetah-v3,SAC
76,8567.01344205799,380000,HalfCheetah-v3,SAC
77,8777.87975728869,385000,HalfCheetah-v3,SAC
78,8817.89764141299,390000,HalfCheetah-v3,SAC
79,8895.82515246413,395000,HalfCheetah-v3,SAC
80,8819.71295909809,400000,HalfCheetah-v3,SAC
81,8956.41707851855,405000,HalfCheetah-v3,SAC
82,8896.41729480913,410000,HalfCheetah-v3,SAC
83,9108.328511747,415000,HalfCheetah-v3,SAC
84,8951.27898794932,420000,HalfCheetah-v3,SAC
85,8632.05022390349,425000,HalfCheetah-v3,SAC
86,8783.95105285628,430000,HalfCheetah-v3,SAC
87,9154.65898750073,435000,HalfCheetah-v3,SAC
88,9182.45105361183,440000,HalfCheetah-v3,SAC
89,9033.8545053817,445000,HalfCheetah-v3,SAC
90,9170.43103272449,450000,HalfCheetah-v3,SAC
91,9158.029118927,455000,HalfCheetah-v3,SAC
92,8334.48969843767,460000,HalfCheetah-v3,SAC
93,9256.9596935459,465000,HalfCheetah-v3,SAC
94,8774.87558182588,470000,HalfCheetah-v3,SAC
95,9085.6709742121,475000,HalfCheetah-v3,SAC
96,9355.63515832034,480000,HalfCheetah-v3,SAC
97,9073.29820655271,485000,HalfCheetah-v3,SAC
98,8443.74132522981,490000,HalfCheetah-v3,SAC
99,9025.08375717716,495000,HalfCheetah-v3,SAC
100,9493.87681483987,500000,HalfCheetah-v3,SAC
101,9471.25098086201,505000,HalfCheetah-v3,SAC
102,9365.40104161052,510000,HalfCheetah-v3,SAC
103,9126.45107232192,515000,HalfCheetah-v3,SAC
104,9477.43596895753,520000,HalfCheetah-v3,SAC
105,9410.2627538667,525000,HalfCheetah-v3,SAC
106,9557.81664558968,530000,HalfCheetah-v3,SAC
107,9508.78063492815,535000,HalfCheetah-v3,SAC
108,9893.33519344259,540000,HalfCheetah-v3,SAC
109,9530.66771657392,545000,HalfCheetah-v3,SAC
110,9471.03133140074,550000,HalfCheetah-v3,SAC
111,9610.1955497874,555000,HalfCheetah-v3,SAC
112,9804.47709082373,560000,HalfCheetah-v3,SAC
113,9419.37943296983,565000,HalfCheetah-v3,SAC
114,9642.4204537106,570000,HalfCheetah-v3,SAC
115,9695.5169499093,575000,HalfCheetah-v3,SAC
116,9856.06819008285,580000,HalfCheetah-v3,SAC
117,8717.42128110759,585000,HalfCheetah-v3,SAC
118,9130.89114487062,590000,HalfCheetah-v3,SAC
119,9677.90837981379,595000,HalfCheetah-v3,SAC
120,9916.0987274582,600000,HalfCheetah-v3,SAC
121,10001.5429233987,605000,HalfCheetah-v3,SAC
122,9834.04313645712,610000,HalfCheetah-v3,SAC
123,9770.89695654195,615000,HalfCheetah-v3,SAC
124,9721.09713144477,620000,HalfCheetah-v3,SAC
125,9389.48897111968,625000,HalfCheetah-v3,SAC
126,10004.4165845869,630000,HalfCheetah-v3,SAC
127,9882.77122427606,635000,HalfCheetah-v3,SAC
128,9881.30491583051,640000,HalfCheetah-v3,SAC
129,10003.8849061467,645000,HalfCheetah-v3,SAC
130,9439.61872367191,650000,HalfCheetah-v3,SAC
131,9996.44845127206,655000,HalfCheetah-v3,SAC
132,9892.55537826089,660000,HalfCheetah-v3,SAC
133,9977.4277820234,665000,HalfCheetah-v3,SAC
134,10196.4905141098,670000,HalfCheetah-v3,SAC
135,10051.7816587956,675000,HalfCheetah-v3,SAC
136,10250.64172733,680000,HalfCheetah-v3,SAC
137,9118.9139057219,685000,HalfCheetah-v3,SAC
138,10040.6185261584,690000,HalfCheetah-v3,SAC
139,9991.46365538056,695000,HalfCheetah-v3,SAC
140,10118.7828184502,700000,HalfCheetah-v3,SAC
141,10082.4176178259,705000,HalfCheetah-v3,SAC
142,10150.385286458,710000,HalfCheetah-v3,SAC
143,10493.5862184262,715000,HalfCheetah-v3,SAC
144,10292.490568523,720000,HalfCheetah-v3,SAC
145,10306.4113487962,725000,HalfCheetah-v3,SAC
146,9311.83782657106,730000,HalfCheetah-v3,SAC
147,10238.6318016958,735000,HalfCheetah-v3,SAC
148,10435.058425142,740000,HalfCheetah-v3,SAC
149,10365.530032009,745000,HalfCheetah-v3,SAC
150,10377.3197274419,750000,HalfCheetah-v3,SAC
151,10520.946449346,755000,HalfCheetah-v3,SAC
152,10365.4078754247,760000,HalfCheetah-v3,SAC
153,10564.1024412294,765000,HalfCheetah-v3,SAC
154,10440.9870748542,770000,HalfCheetah-v3,SAC
155,10580.3394156452,775000,HalfCheetah-v3,SAC
156,10666.1282152906,780000,HalfCheetah-v3,SAC
157,10507.537224704,785000,HalfCheetah-v3,SAC
158,10429.2266054893,790000,HalfCheetah-v3,SAC
159,10550.0791783186,795000,HalfCheetah-v3,SAC
160,10422.5100615852,800000,HalfCheetah-v3,SAC
161,10767.1994927931,805000,HalfCheetah-v3,SAC
162,10576.2849181859,810000,HalfCheetah-v3,SAC
163,10793.8099344018,815000,HalfCheetah-v3,SAC
164,10617.6975108476,820000,HalfCheetah-v3,SAC
165,10583.2472472363,825000,HalfCheetah-v3,SAC
166,10852.993954735,830000,HalfCheetah-v3,SAC
167,10580.2544108836,835000,HalfCheetah-v3,SAC
168,10191.0501092025,840000,HalfCheetah-v3,SAC
169,10687.3376741665,845000,HalfCheetah-v3,SAC
170,10829.6739429527,850000,HalfCheetah-v3,SAC
171,10495.5744312419,855000,HalfCheetah-v3,SAC
172,10816.512270008,860000,HalfCheetah-v3,SAC
173,10924.5091560947,865000,HalfCheetah-v3,SAC
174,10819.1983469951,870000,HalfCheetah-v3,SAC
175,10857.7534261266,875000,HalfCheetah-v3,SAC
176,10774.7785762204,880000,HalfCheetah-v3,SAC
177,10947.3855533088,885000,HalfCheetah-v3,SAC
178,11035.0944592174,890000,HalfCheetah-v3,SAC
179,10582.144761583,895000,HalfCheetah-v3,SAC
180,10873.4798652809,900000,HalfCheetah-v3,SAC
181,10981.6426064724,905000,HalfCheetah-v3,SAC
182,10930.5383577639,910000,HalfCheetah-v3,SAC
183,10893.4686113579,915000,HalfCheetah-v3,SAC
184,10611.6886859562,920000,HalfCheetah-v3,SAC
185,11023.8860303586,925000,HalfCheetah-v3,SAC
186,11012.0691631825,930000,HalfCheetah-v3,SAC
187,10958.9425122953,935000,HalfCheetah-v3,SAC
188,10862.5984754037,940000,HalfCheetah-v3,SAC
189,11003.1732337031,945000,HalfCheetah-v3,SAC
190,10745.5335320806,950000,HalfCheetah-v3,SAC
191,11182.992033236,955000,HalfCheetah-v3,SAC
192,11202.4213808731,960000,HalfCheetah-v3,SAC
193,11150.8313388099,965000,HalfCheetah-v3,SAC
194,11208.5109563172,970000,HalfCheetah-v3,SAC
195,10283.4973462584,975000,HalfCheetah-v3,SAC
196,10612.2213833864,980000,HalfCheetah-v3,SAC
197,10808.6063429142,985000,HalfCheetah-v3,SAC
198,10698.0496007455,990000,HalfCheetah-v3,SAC
199,11033.3685052873,995000,HalfCheetah-v3,SAC
200,11115.7370267274,1000000,HalfCheetah-v3,SAC
