index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,22.41596429264579,0,Hopper-v3,SACSYS,0,0
1,187.21825361247062,5000,Hopper-v3,SACSYS,5000,5000
2,202.4649781879367,10000,Hopper-v3,SACSYS,10000,10000
3,0.8205309215409263,15000,Hopper-v3,SACSYS,15000,15000
4,999.8166414986076,20000,Hopper-v3,SACSYS,20000,20000
5,596.8399717527998,25000,Hopper-v3,SACSYS,25000,25000
6,518.3876162894136,30000,Hopper-v3,SACSYS,30000,30000
7,331.72259451217474,35000,Hopper-v3,SACSYS,35000,35000
8,852.2586015668968,40000,Hopper-v3,SACSYS,40000,40000
9,311.0049181734558,45000,Hopper-v3,SACSYS,45000,45000
10,501.54729968570365,50000,Hopper-v3,SACSYS,50000,50000
11,1013.4727283090117,55000,Hopper-v3,SACSYS,55000,55000
12,755.8505544210277,60000,Hopper-v3,SACSYS,60000,60000
13,485.93898519146364,65000,Hopper-v3,SACSYS,65000,65000
14,987.0116368526919,70000,Hopper-v3,SACSYS,70000,70000
15,978.1162302103933,75000,Hopper-v3,SACSYS,75000,75000
16,1003.2084820653024,80000,Hopper-v3,SACSYS,80000,80000
17,488.48309935148313,85000,Hopper-v3,SACSYS,85000,85000
18,732.4896235142985,90000,Hopper-v3,SACSYS,90000,90000
19,328.9149977435589,95000,Hopper-v3,SACSYS,95000,95000
20,247.33635771691428,100000,Hopper-v3,SACSYS,100000,100000
21,677.2722537187408,105000,Hopper-v3,SACSYS,105000,105000
22,766.6157506496286,110000,Hopper-v3,SACSYS,110000,110000
23,619.0981268788582,115000,Hopper-v3,SACSYS,115000,115000
24,940.2235581189732,120000,Hopper-v3,SACSYS,120000,120000
25,669.0104547253087,125000,Hopper-v3,SACSYS,125000,125000
26,604.4425764922233,130000,Hopper-v3,SACSYS,130000,130000
27,471.0159480780789,135000,Hopper-v3,SACSYS,135000,135000
28,1134.4575835215105,140000,Hopper-v3,SACSYS,140000,140000
29,528.5611100990217,145000,Hopper-v3,SACSYS,145000,145000
30,3081.369552903317,150000,Hopper-v3,SACSYS,150000,150000
31,696.3009016766918,155000,Hopper-v3,SACSYS,155000,155000
32,2887.2807431895603,160000,Hopper-v3,SACSYS,160000,160000
33,1459.5114275516114,165000,Hopper-v3,SACSYS,165000,165000
34,2042.9106499342065,170000,Hopper-v3,SACSYS,170000,170000
35,2375.8818303892317,175000,Hopper-v3,SACSYS,175000,175000
36,712.4226057492189,180000,Hopper-v3,SACSYS,180000,180000
37,2665.3400650167405,185000,Hopper-v3,SACSYS,185000,185000
38,1855.265667610216,190000,Hopper-v3,SACSYS,190000,190000
39,1199.7163145268205,195000,Hopper-v3,SACSYS,195000,195000
40,1638.9936877819346,200000,Hopper-v3,SACSYS,200000,200000
41,2341.8215340697907,205000,Hopper-v3,SACSYS,205000,205000
42,1168.9395730141382,210000,Hopper-v3,SACSYS,210000,210000
43,1481.3619986121366,215000,Hopper-v3,SACSYS,215000,215000
44,995.4364861558929,220000,Hopper-v3,SACSYS,220000,220000
45,1257.0214062559762,225000,Hopper-v3,SACSYS,225000,225000
46,938.9583989326552,230000,Hopper-v3,SACSYS,230000,230000
47,2591.090420070832,235000,Hopper-v3,SACSYS,235000,235000
48,1301.3915740093767,240000,Hopper-v3,SACSYS,240000,240000
49,2687.215040372955,245000,Hopper-v3,SACSYS,245000,245000
50,2004.0756335836072,250000,Hopper-v3,SACSYS,250000,250000
51,3009.2848596642107,255000,Hopper-v3,SACSYS,255000,255000
52,2528.2369500879604,260000,Hopper-v3,SACSYS,260000,260000
53,1631.2101087868766,265000,Hopper-v3,SACSYS,265000,265000
54,998.5609059186613,270000,Hopper-v3,SACSYS,270000,270000
55,2302.211859937738,275000,Hopper-v3,SACSYS,275000,275000
56,1303.8840781727533,280000,Hopper-v3,SACSYS,280000,280000
57,2092.736932463736,285000,Hopper-v3,SACSYS,285000,285000
58,1224.333409772954,290000,Hopper-v3,SACSYS,290000,290000
59,2235.9238126821137,295000,Hopper-v3,SACSYS,295000,295000
60,1643.0469570599046,300000,Hopper-v3,SACSYS,300000,300000
61,1126.9593306840782,305000,Hopper-v3,SACSYS,305000,305000
62,1243.3605752544286,310000,Hopper-v3,SACSYS,310000,310000
63,2798.5876757851347,315000,Hopper-v3,SACSYS,315000,315000
64,1507.3757694580845,320000,Hopper-v3,SACSYS,320000,320000
65,3056.7854062039287,325000,Hopper-v3,SACSYS,325000,325000
66,1235.7587612796933,330000,Hopper-v3,SACSYS,330000,330000
67,3052.9070156996595,335000,Hopper-v3,SACSYS,335000,335000
68,3046.419850170953,340000,Hopper-v3,SACSYS,340000,340000
69,2624.567729092186,345000,Hopper-v3,SACSYS,345000,345000
70,3182.343858613302,350000,Hopper-v3,SACSYS,350000,350000
71,2560.2930820575048,355000,Hopper-v3,SACSYS,355000,355000
72,3140.9258365921155,360000,Hopper-v3,SACSYS,360000,360000
73,2988.196990347475,365000,Hopper-v3,SACSYS,365000,365000
74,2986.549277247428,370000,Hopper-v3,SACSYS,370000,370000
75,2959.157477160513,375000,Hopper-v3,SACSYS,375000,375000
76,3191.572111119465,380000,Hopper-v3,SACSYS,380000,380000
77,2274.820920551069,385000,Hopper-v3,SACSYS,385000,385000
78,2812.6613187708085,390000,Hopper-v3,SACSYS,390000,390000
79,1497.5700263690028,395000,Hopper-v3,SACSYS,395000,395000
80,2168.552993591491,400000,Hopper-v3,SACSYS,400000,400000
81,1276.6865801951376,405000,Hopper-v3,SACSYS,405000,405000
82,2403.3488506255953,410000,Hopper-v3,SACSYS,410000,410000
83,2908.628129845448,415000,Hopper-v3,SACSYS,415000,415000
84,1164.3454064537693,420000,Hopper-v3,SACSYS,420000,420000
85,1158.515017803868,425000,Hopper-v3,SACSYS,425000,425000
86,2219.0320666530683,430000,Hopper-v3,SACSYS,430000,430000
87,2273.9291094219525,435000,Hopper-v3,SACSYS,435000,435000
88,2861.623485248501,440000,Hopper-v3,SACSYS,440000,440000
89,2655.304237990509,445000,Hopper-v3,SACSYS,445000,445000
90,2325.9105395957404,450000,Hopper-v3,SACSYS,450000,450000
91,1495.3846756331445,455000,Hopper-v3,SACSYS,455000,455000
92,933.4274510254713,460000,Hopper-v3,SACSYS,460000,460000
93,3092.114363175893,465000,Hopper-v3,SACSYS,465000,465000
94,1196.160896124483,470000,Hopper-v3,SACSYS,470000,470000
95,3150.7717625844994,475000,Hopper-v3,SACSYS,475000,475000
96,1615.7683108008332,480000,Hopper-v3,SACSYS,480000,480000
97,3037.6347453949065,485000,Hopper-v3,SACSYS,485000,485000
98,3187.8757263691687,490000,Hopper-v3,SACSYS,490000,490000
99,3008.821983232812,495000,Hopper-v3,SACSYS,495000,495000
100,3200.139363989329,500000,Hopper-v3,SACSYS,500000,500000
